date,visitors,station_ride,station_alight,station_total
2025-04-14,459.0,1573.0,1589.0,3162.0
2025-04-15,3293.0,4498.0,4668.0,9166.0
2025-04-16,4878.0,5218.0,5464.0,10682.0
2025-04-17,5425.0,5268.0,5391.0,10659.0
2025-04-18,5041.0,6408.0,6531.0,12939.0
2025-04-19,3818.0,4475.0,4935.0,9410.0
2025-04-20,26496.0,10832.0,11182.0,22014.0
2025-04-21,5654.0,4445.0,4985.0,9430.0
2025-04-22,7945.0,1720.0,1860.0,3580.0
2025-04-23,5525.0,5035.0,4968.0,10003.0
2025-04-24,7025.0,4741.0,4885.0,9626.0
2025-04-25,6400.0,6722.0,6861.0,13583.0
2025-04-26,24113.0,13219.0,13637.0,26856.0
2025-04-27,21305.0,9120.0,9248.0,18368.0
2025-04-28,5106.0,4100.0,4143.0,8243.0
2025-04-29,5235.0,5622.0,5648.0,11270.0
2025-04-30,5986.0,7001.0,6940.0,13941.0
2025-05-01,2771.0,6899.0,6848.0,13747.0
2025-05-02,11903.0,10257.0,10328.0,20585.0
2025-05-03,7295.0,5457.0,5576.0,11033.0
2025-05-04,33907.0,17845.0,17971.0,35816.0
2025-05-05,38060.0,12607.0,12856.0,25463.0
2025-05-06,19169.0,8375.0,8485.0,16860.0
2025-05-07,3343.0,3949.0,4020.0,7969.0
2025-05-08,3929.0,7155.0,7235.0,14390.0
2025-05-09,2623.0,7034.0,6857.0,13891.0
2025-05-10,2241.0,3968.0,4183.0,8151.0
2025-05-11,18767.0,8317.0,8374.0,16691.0
2025-05-12,4439.0,3739.0,3822.0,7561.0
2025-05-13,6041.0,6258.0,6351.0,12609.0
2025-05-14,6523.0,7799.0,7767.0,15566.0
2025-05-15,2865.0,10119.0,10058.0,20177.0
2025-05-16,3108.0,7476.0,7360.0,14836.0
2025-05-17,19980.0,10863.0,11393.0,22256.0
2025-05-18,23568.0,9295.0,9398.0,18693.0
2025-05-19,3103.0,3339.0,3328.0,6667.0
2025-05-20,4586.0,4852.0,4923.0,9775.0
2025-05-21,5722.0,5421.0,5591.0,11012.0
2025-05-22,5779.0,5407.0,5508.0,10915.0
2025-05-23,9387.0,9153.0,9076.0,18229.0
2025-05-24,17392.0,10297.0,10917.0,21214.0
2025-05-25,27316.0,11425.0,11336.0,22761.0
2025-05-26,6959.0,4550.0,4547.0,9097.0
2025-05-27,22870.0,6267.0,6314.0,12581.0
2025-05-28,7166.0,5786.0,5935.0,11721.0
2025-05-29,7609.0,6694.0,6731.0,13425.0
2025-05-30,8483.0,6642.0,6713.0,13355.0
2025-05-31,28439.0,13521.0,13901.0,27422.0
2025-06-01,25752.0,10284.0,10420.0,20704.0
2025-06-02,6329.0,4311.0,4361.0,8672.0
2025-06-03,27827.0,12234.0,12498.0,24732.0
2025-06-04,6602.0,5435.0,5595.0,11030.0
2025-06-05,8239.0,6404.0,6585.0,12989.0
2025-06-06,29434.0,13868.0,14211.0,28079.0
2025-06-07,23675.0,10777.0,11017.0,21794.0
2025-06-08,15881.0,7228.0,7294.0,14522.0
2025-06-09,2792.0,3088.0,3182.0,6270.0
2025-06-10,2985.0,3824.0,4001.0,7825.0
2025-06-11,2411.0,3882.0,4092.0,7974.0
2025-06-12,2530.0,3374.0,3495.0,6869.0
2025-06-13,2773.0,4465.0,4628.0,9093.0
2025-06-14,7500.0,14347.0,15317.0,29664.0
2025-06-15,5116.0,15342.0,15375.0,30717.0
2025-06-16,1039.0,2220.0,2317.0,4537.0
2025-06-17,2811.0,3331.0,3558.0,6889.0
2025-06-18,1396.0,3150.0,3369.0,6519.0
2025-06-19,1296.0,3062.0,3188.0,6250.0
2025-06-20,140.0,1532.0,1619.0,3151.0
2025-06-21,4886.0,4735.0,4931.0,9666.0
2025-06-22,8512.0,5575.0,5616.0,11191.0
2025-06-23,1252.0,2467.0,2543.0,5010.0
2025-06-24,1320.0,2978.0,3076.0,6054.0
2025-06-25,565.0,2155.0,2269.0,4424.0
2025-06-26,1532.0,3098.0,3205.0,6303.0
2025-06-27,1648.0,3106.0,3311.0,6417.0
2025-06-28,2925.0,4957.0,5098.0,10055.0
2025-06-29,20724.0,4797.0,4763.0,9560.0
2025-06-30,1098.0,2161.0,2227.0,4388.0
2025-07-01,535.0,3431.0,3490.0,6921.0
2025-07-02,760.0,4341.0,4379.0,8720.0
2025-07-03,767.0,3709.0,3815.0,7524.0
2025-07-04,922.0,3782.0,3788.0,7570.0
2025-07-05,2876.0,4435.0,4634.0,9069.0
2025-07-06,2137.0,3633.0,3685.0,7318.0
2025-07-07,589.0,1828.0,1916.0,3744.0
2025-07-08,370.0,2457.0,2544.0,5001.0
2025-07-09,248.0,2454.0,2490.0,4944.0
2025-07-10,435.0,2599.0,2755.0,5354.0
2025-07-11,271.0,2365.0,2440.0,4805.0
2025-07-12,1123.0,7001.0,7614.0,14615.0
2025-07-13,1399.0,5360.0,5793.0,11153.0
2025-07-14,579.0,1819.0,1882.0,3701.0
2025-07-15,679.0,2254.0,2384.0,4638.0
2025-07-16,419.0,2113.0,2265.0,4378.0
2025-07-17,117.0,1883.0,1970.0,3853.0
2025-07-18,345.0,10434.0,13681.0,24115.0
2025-07-19,1247.0,13714.0,17232.0,30946.0
2025-07-20,3231.0,12801.0,15479.0,28280.0
2025-07-21,721.0,2032.0,2095.0,4127.0
2025-07-22,571.0,2351.0,2448.0,4799.0
2025-07-23,414.0,2221.0,2293.0,4514.0
2025-07-24,472.0,2355.0,2497.0,4852.0
2025-07-25,403.0,2321.0,2399.0,4720.0
2025-07-26,868.0,3913.0,4015.0,7928.0
2025-07-27,11106.0,3017.0,3040.0,6057.0
2025-07-28,916.0,1681.0,1764.0,3445.0
2025-07-29,494.0,2741.0,2860.0,5601.0
2025-07-30,489.0,2884.0,3030.0,5914.0
2025-07-31,1418.0,3267.0,3370.0,6637.0
